PLR_ID,value,hour
4400832,-0.004402369469416183,5
4400833,-0.0013352523863276917,5
4400834,-0.0007526403681692925,5
4400835,0.006886331243044906,5
4500936,0.041690720325546556,5
4500937,0.013499311230774951,5
4500938,-0.03914138289463443,5
4500939,0.013343009702181635,5
4501040,-0.009095500427323572,5
4501041,-0.03598143814445865,5
4501042,0.02461203630633172,5
4501043,0.00890056367217357,5
4501044,-0.00644044627501817,5
4501045,0.01670242968008205,5
4501146,-0.0019066077462918645,5
4501147,0.006395699919163573,5
4501148,-0.005625957522268729,5
4501149,-0.000167251564090809,5
4501150,-0.0018012885052013797,5
4501151,0.029236573033298546,5
4501152,0.0014303376693187847,5
4501153,-0.010322148502964902,5
5200527,-0.00026476420190734166,5
5200629,-0.0011534162250720868,5
5200634,-0.00023690067539377084,5
5300736,-0.00691660307402309,5
6100101,0.005786485533689575,5
6100102,-0.0029643864359916623,5
6100103,-0.0003122747661988886,5
6100204,0.0073236295320149684,5
6100205,0.002459457330004573,5
6100207,-0.007962739063373267,5
6100208,-0.002284323987941325,5
6100210,0.00011217330476089894,5
6200312,-0.004616487423675479,5
6300526,-0.0003326148989115695,5
6300630,0.0009694642038465748,5
6300633,-0.003906622081088512,5
6400735,-0.00040334942372522494,5
6400838,-0.00047654367131995417,5
6400841,-3.0196263285087346e-05,5
6400842,0.005630578096927479,5
6400844,-0.006437008614865574,5
7100101,-0.016124203072759802,5
7100102,0.0300433981308027,5
7100103,-0.044938196381460745,5
7100204,-0.010318567468481563,5
7100205,0.024903278845516373,5
7100206,0.006892911291440568,5
7200307,0.018993493278454256,5
7200308,-0.01882556397271228,5
7200409,0.04907099748086781,5
7200410,0.016705628212879256,5
7200411,0.006762620571637758,5
7200412,-0.004383871035263259,5
7200413,0.005254279439642462,5
7200414,0.002606473507700619,5
7300515,-0.0032449506782894918,5
7300516,0.01161694547106888,5
7300517,-0.00023982944265262332,5
7300618,0.007922245937877664,5
7300619,-0.0035740858707494928,5
7400720,0.03272957152001302,5
7400721,-0.0030685437886408887,5
7400822,0.00610938964630723,5
7400823,0.002196450298911988,5
7400824,0.0028328330838346136,5
7400825,0.0006086531221246873,5
7400826,0.0013775280545843954,5
7400927,0.002537710574099271,5
7501029,-0.0032584006747872706,5
7501030,-0.0032275830910268245,5
7501031,-0.0006151639818845084,5
7501133,0.00035040602387398194,5
8100101,0.00037338672440431764,5
8100102,0.047861526495180814,5
8100103,0.040967267980971674,5
8100104,0.010853849363247875,5
8100105,0.010026005870325335,5
8100206,-0.01142331979761653,5
8100207,-1.6895727119187187e-05,5
8100208,0.026040177794284396,5
8100209,-0.0034049659206888596,5
8100310,-0.044800013103585806,5
8100311,-0.022551152460350575,5
8100312,-0.06552819319195874,5
8100313,0.015321336451567302,5
8100314,0.009387548666779252,5
8100415,0.004743457024073604,5
8100416,0.02219331181961963,5
8100417,0.021412429467711803,5
8100418,-0.015140725532701682,5
8100419,0.011284779326430877,5
8100520,-0.0023812116108528607,5
8100521,-0.0010019224750500329,5
8200622,-0.0016399617097192826,5
8200623,0.0007728390679894483,5
8200624,0.0026608780453401372,5
8200729,-0.00016277764582470832,5
8300934,-0.000725622324393246,5
8401139,-0.00011571756188074167,5
8401241,-0.0011809770192322102,5
9100101,-0.006158847008619808,5
9100202,0.00427914638046676,5
9100203,0.0035142945206586536,5
9100304,-0.0023420128376082667,5
9100305,-0.00013931883007154604,5
9100407,0.0014728893181785332,5
9200510,-0.0027896071876740095,5
9200613,0.0037693392599540748,5
9401329,-0.003698601605609487,5
9401534,0.003504176826126597,5
0,0.008811518930262571,6
10100101,-0.0015486224504216793,6
10100102,0.004448605663844058,6
10100103,-0.00037773107699446253,6
10100209,-0.003993072612968543,6
10100311,0.0018543312592508758,6
10100312,0.00020745729349569506,6
10200420,-0.0002600925672298386,6
10200422,-0.00032086416439071775,6
10200423,0.0002607566457380264,6
10200526,-0.0006964245879941875,6
10200628,0.0003442629957040623,6
10300732,0.009781688078106098,6
10300733,-2.0460759469737456e-05,6
11100101,0.0013165286191547127,6
11200410,0.0017851525817708354,6
11200512,-0.0015787429049154795,6
11200513,-0.004461978683904919,6
11300616,0.003023919234270446,6
11300617,0.0021339692288611075,6
11300618,-0.002571226313153839,6
11300620,-0.002206745193124857,6
11300721,-0.007560581795263659,6
11300722,0.024714694269632485,6
11300723,-0.005533483025752293,6
11300724,-0.0012397652796945172,6
11300725,0.0014208451395009616,6
11300826,-0.0059228112315315405,6
11400927,-0.009024565632303555,6
11400928,0.0033562923606879833,6
11400929,0.0007412419620678977,6
11400931,0.0011938604434528228,6
11401032,0.0007016620437485604,6
11401033,-0.005823280906310613,6
11401034,-0.0034200514786728127,6
11401135,0.00011936703323220735,6
11401136,0.005778303510658158,6
11401137,0.0008752899506687759,6
11501238,-0.009418364402885265,6
11501341,-9.058878985526542e-05,6
12100101,8.614770656290363e-05,6
12100102,0.005104362873403125,6
12100103,-0.0005851489826353417,6
12100204,-0.002387036134204754,6
12200309,0.005384811159911358,6
12200515,0.0052034134834994614,6
1100101,-0.029960003802809637,6
1100102,-0.15690855245685364,6
1100103,0.04063966442460352,6
1100104,-0.00138868165796166,6
1100205,-0.12770210247145722,6
1100206,-0.4384402259163018,6
1100207,-0.01703962329795368,6
1100308,-0.14331884109080975,6
1100309,-0.035381633819893954,6
1100310,-0.15173620863196963,6
1100311,-0.0023854894371919955,6
1100312,0.015519934573648829,6
1100313,0.05406478309836439,6
1100414,0.018249617241172487,6
1100415,-0.02286409082301446,6
1100416,0.06993341536947402,6
1200517,0.0022044840352949055,6
1200518,0.02203329697398249,6
1200519,0.002131964131394359,6
1200520,0.012508546349443463,6
1200521,0.006834508295166349,6
1200522,0.03727289044968407,6
1200623,0.07028718054949862,6
1200624,0.03410768266950995,6
1200625,0.03020761693071477,6
1200626,0.015128598920059463,6
1200627,-0.0032318195024850158,6
1200628,-0.06419587712095748,6
1200629,-0.008412109912780862,6
1300730,-0.005448856362354507,6
1300731,-0.0006301807929780708,6
1300732,-0.009289611441093594,6
1300733,0.014532345198532836,6
1300834,0.028129973540138558,6
1300835,0.0036222951641719514,6
1300836,0.02607165128188018,6
1400937,0.000554783990710237,6
1400938,-0.002484265738301161,6
1400939,0.007194159509211693,6
1400940,-0.0019306596515290151,6
1400942,0.02878609708598411,6
1401043,0.0037724745783876586,6
1401044,-0.014756845401828911,6
1401045,0.0038994566360579137,6
1401046,-0.013097992653995864,6
1401047,0.034321724438566736,6
1401048,0.019309886502253158,6
1401049,-0.004956088684954441,6
2100101,0.025988984218822647,6
2100102,-0.02402850008619592,6
2100103,0.016111736082408318,6
2100104,-0.059663602709629296,6
2100105,0.005992877146064758,6
2100106,-0.02885600277653012,6
2200207,-0.0006814968811750428,6
2200208,0.004174579913574249,6
2200209,0.008885385531505849,6
2200210,0.003961584274297061,6
2200211,-0.0390941566529954,6
2200212,0.00407168355357012,6
2200213,0.008551267963982381,6
2300314,-0.03138223067864156,6
2300315,-0.04271780150356983,6
2300316,0.014745821380067275,6
2300417,-0.04186464702207443,6
2300418,0.052259539838498625,6
2300419,0.020887187226690793,6
2400520,0.019680987665301755,6
2400521,0.034299154829653095,6
2400522,0.05108062070152063,6
2400623,-0.020815102546598387,6
2400624,0.041910088024994296,6
2400625,-0.08222418949378175,6
2500726,0.030051280177065466,6
2500727,0.0029976745595482364,6
2500728,0.011984442020688157,6
2500729,-0.019567956703173125,6
2500830,0.024767947253604112,6
2500831,0.004815375142446017,6
2500832,0.031840892672987155,6
2500833,-0.0025889100059117293,6
2500834,0.05024335774111055,6
2500835,-0.04275463285343943,6
2500836,-0.005408051717656502,6
3200206,0.001244415587101388,6
3200308,0.004894125193312449,6
3200309,-0.003979323364615346,6
3300516,-0.000139018045825725,6
3400619,-8.074382169668492e-05,6
3400721,0.007262960380717,6
3400723,-0.0014691115841560668,6
3400725,0.00423314635479105,6
3400826,-0.002726618150451967,6
3400827,0.004146391341884038,6
3400829,-0.0010825242383033001,6
3400831,-6.01075186527567e-05,6
3500932,-0.0007924613824314709,6
3500934,-6.158133077754871e-05,6
3500936,-0.0011609679308783125,6
3501038,-0.00026134782976467916,6
3601139,0.0050242525509865245,6
3601140,-0.0008300107973383004,6
3601141,-0.0022408183772583117,6
3601142,0.017837108624656886,6
3601243,0.018385012449537184,6
3601244,-0.0016918008960625274,6
3601245,0.013147851957534578,6
3601346,0.008223693444855032,6
3601347,-6.390332656577846e-07,6
3601348,0.019009799079202444,6
3601449,-0.005493196123298749,6
3601450,-0.02370455396607667,6
3601451,0.007789958308707379,6
3601452,0.005691770903914366,6
3601453,0.038416228058875845,6
3701554,0.02402336991546586,6
3701555,0.020086766160899085,6
3701556,-0.0315133816657625,6
3701657,-0.014248920732879394,6
3701658,0.02404391299114624,6
3701659,-0.013253996690826636,6
3701660,0.040494360234487284,6
4100102,-6.01075186527567e-05,6
4200203,0.003382180896671769,6
4200205,-0.0002925289348516667,6
4200206,-0.002188481703140774,6
4200207,0.0009652304150502538,6
4200310,-0.00704436981101043,6
4200311,-0.0039423301438643536,6
4300412,-0.014116937503190652,6
4300413,0.020271314182158273,6
4300414,0.023488896756407918,6
4300415,-0.02837350658050693,6
4300416,0.04306846173229627,6
4300517,0.011864408222255405,6
4300518,-0.015165039510438447,6
4300619,-0.04529857887989408,6
4300620,0.020433752160766185,6
4300621,0.032207113472596235,6
4300622,-0.04138204262231168,6
4300623,-0.014028214769692182,6
4300624,0.029418908706101032,6
4400726,0.0013487727103230493,6
4400727,-0.002413192482035604,6
4400728,0.00015109773327479223,6
4400830,-0.0036209499453001524,6
4400832,0.00038963277163281754,6
4400833,0.0026326079449886085,6
4400834,0.004530852227569406,6
4400835,0.0025379026982870964,6
4500936,0.005129112051020963,6
4500937,0.011116958973477514,6
4500938,-0.016931363539249962,6
4500939,-0.006247379682852855,6
4501040,0.017564770371915422,6
4501041,-0.020798913652373525,6
4501042,0.00041612581245435015,6
4501043,0.008367261110086791,6
4501044,-0.01206845472169777,6
4501045,0.015881397430201047,6
4501146,-0.00425912696079187,6
4501147,0.019627007210836173,6
4501148,-0.002533150550233537,6
4501149,-0.007290694612888782,6
4501150,0.003059708800997137,6
4501151,-0.0018498760118943747,6
4501152,-0.0017822609487128244,6
4501153,0.03213780350264347,6
5200527,-0.00026476420190734166,6
5200629,-0.004476936984351788,6
5200634,-0.00023690067539377084,6
5300736,0.0005156480693202081,6
6100101,0.006742513122719773,6
6100102,-0.006147037142524157,6
6100103,0.0024329066950439047,6
6100204,0.005810226182997074,6
6100205,-0.0035103019138693287,6
6100207,-0.006970773980544267,6
6100208,0.0026755014262040745,6
6100210,-0.0015600688439036028,6
6200312,0.00017551481737352118,6
6300526,-2.9911255367669372e-05,6
6300630,-0.002186233382336724,6
6300633,0.0008344687104120925,6
6400735,-0.00040334942372522494,6
6400838,-0.00047654367131995417,6
6400841,-3.0196263285087346e-05,6
6400842,0.004788467440295376,6
6400844,-0.0013303235656730705,6
7100101,-0.03566656093069415,6
7100102,0.0638783680344931,6
7100103,-0.013300131421176843,6
7100204,-0.015511871723618096,6
7100205,0.008591488352513076,6
7100206,0.012320383599778134,6
7200307,0.016677026426454657,6
7200308,0.01789522770756492,6
7200409,0.028132033128762016,6
7200410,0.01822513601289856,6
7200411,-0.006405566368483526,6
7200412,-0.013545265359119468,6
7200413,-0.012498924546079315,6
7200414,0.0016954826546207065,6
7300515,0.005682735067172208,6
7300516,0.006450364598878279,6
7300517,-0.011526023984914226,6
7300618,0.004421917632051768,6
7300619,-0.0047638220381740915,6
7400720,0.018386737236918332,6
7400721,-0.009235959248408677,6
7400822,0.00907630052134483,6
7400823,-0.00576023390177011,6
7400824,0.00018060501694061332,6
7400825,-0.0018727569805229126,6
7400826,-0.0007742252841702046,6
7400927,-0.007247059783744128,6
7501029,-0.0017719504461185705,6
7501030,0.0007402772402894755,6
7501031,-0.0006151639818845084,6
7501133,-0.00015605828656521832,6
8100101,0.003801954911334088,6
8100102,0.05950456065908792,6
8100103,-0.0021905852312666327,6
8100104,-0.03187839889959873,6
8100105,0.017281449467122532,6
8100206,-0.02606275327325365,6
8100207,0.03267015021654371,6
8100208,0.01838032252354808,6
8100209,-0.0006448105036965576,6
8100310,-0.00957742107917367,6
8100311,0.027922384777788058,6
8100312,0.031277093328904215,6
8100313,0.0200534428696182,6
8100314,0.05661865424408884,6
8100415,0.028329004466878437,6
8100416,0.007239195535839002,6
8100417,0.05168418045142829,6
8100418,-0.005041042629311543,6
8100419,0.04152335787009517,6
8100520,-0.001413204857223056,6
8100521,-0.0011847196038960346,6
8200622,0.000505802046735517,6
8200623,0.004893548616652747,6
8200624,0.0015010897894146373,6
8200729,-0.00016277764582470832,6
8300934,-0.00012021503730544575,6
8401139,-0.00011571756188074167,6
8401241,-0.0023587340220572158,6
9100101,-0.007437852567033124,6
9100202,0.00044017693729805907,6
9100203,0.0034993205649091518,6
9100304,0.005404921113878634,6
9100305,0.001347131398597154,6
9100407,0.0024618596098577336,6
9200510,-0.006113127946953711,6
9200613,-0.0045020277488714245,6
9401329,0.001093400635439513,6
9401534,0.0028268945514409987,6
0,-0.0026571704243826353,7
10100101,-0.0015486224504216793,7
10100102,0.0013721341475689585,7
10100103,-0.00037773107699446253,7
10100209,-0.0006858568197977482,7
10100311,-0.001523869060387724,7
10100312,0.0019478438628196893,7
10200420,0.0003443633151078611,7
10200422,-0.0010534915046148162,7
10200423,0.0010949585293607254,7
10200526,0.003616553883054913,7
10200628,-5.704379983643634e-05,7
10300732,-0.0011121371355214023,7
10300733,-0.0010124258422987374,7
11100101,0.0022079174341960127,7
11200410,0.0001473388314562384,7
11200512,-0.000441813942318482,7
11200513,-0.011779445869150619,7
11300616,-0.0001531285497924544,7
11300617,-0.00243734870918219,7
11300618,-0.00011200999865493971,7
11300620,-0.001400138499600659,7
11300721,-0.003705098775562842,7
11300722,0.0012862352652305772,7
11300723,-0.0008605905443103915,7
11300724,-0.0012397652796945172,7
11300725,0.0015668072948797542,7
11300826,-0.004583731457748135,7
11400927,-0.015823357332339263,7
11400928,0.00027982084441288343,7
11400929,0.004366978980483906,7
11400931,0.001295434986851524,7
11401032,9.820443702156017e-05,7
11401033,0.001681541219461389,7
11401034,-0.0025286626636315127,7
11401135,0.0011261279867214105,7
11401136,-0.00013009764994714214,7
11401137,0.0032911169287983735,7
11501238,0.0061563394970706176,7
11501341,-9.058878985526542e-05,7
12100101,0.007188664761183603,7
12100102,0.002027891357128025,7
12100103,-0.0005851489826353417,7
12100204,-0.002387036134204754,7
12200309,0.0005689513499230574,7
12200515,0.0014948908947880635,7
1100101,-0.032453624973180634,7
1100102,-0.03206620112175962,7
1100103,0.04258918973438961,7
1100104,-0.0016252373250201513,7
1100205,-0.03860525550108665,7
1100206,-0.20160087032074986,7
1100207,-0.030189159212278896,7
1100308,-0.114165806248991,7
1100309,-0.049276239866877736,7
1100310,0.023691548812855456,7
1100311,0.0020390463333636866,7
1100312,0.0034853655584829654,7
1100313,-0.014409222819049758,7
1100414,0.011008125960448582,7
1100415,0.01791621658476459,7
1100416,0.026677634015819865,7
1200517,-0.034908337041917016,7
1200518,0.01536666983427629,7
1200519,-0.015188937728048352,7
1200520,0.0017626798424162718,7
1200521,0.006950878709225058,7
1200522,0.02135324667349736,7
1200623,0.04892062416649806,7
1200624,0.06258591885113021,7
1200625,0.014556117114128263,7
1200626,0.009612698337999544,7
1200627,-0.009499136397872317,7
1200628,-0.03380469530014679,7
1200629,0.01884042208228225,7
1300730,-0.00733121198461401,7
1300731,-0.0006301807929780708,7
1300732,-0.009619933710166393,7
1300733,0.001940524476339833,7
1300834,-0.014242405203360693,7
1300835,0.004219941380736059,7
1300836,0.02697701595547266,7
1400937,-0.001975416850256363,7
1400938,-0.002798793861103063,7
1400939,0.003815959189573093,7
1400940,-0.0032667445984801103,7
1400942,0.013895818075330985,7
1401043,-0.008331260675526236,7
1401044,-0.0037278608010395155,7
1401045,0.0024913888870283125,7
1401046,-0.005361427975717262,7
1401047,0.01836749754300604,7
1401048,-0.004280328803798455,7
1401049,0.006618168315532549,7
2100101,-0.03281772068363034,7
2100102,-0.023775793745862445,7
2100103,0.012684335036237532,7
2100104,-0.023653769224247292,7
2100105,-0.005107911993301316,7
2100106,-0.024376276625777526,7
2200207,-0.005379988001493852,7
2200208,-0.03175392976222816,7
2200209,0.006787259766512607,7
2200210,0.04038652215026907,7
2200211,-0.018698423301495487,7
2200212,0.023632038482334687,7
2200213,0.07570451959561149,7
2300314,-0.02418159739255922,7
2300315,-0.032548439161778166,7
2300316,-0.0028352382340892934,7
2300417,-0.006246315839626815,7
2300418,-0.012375775481096252,7
2300419,0.034222794584328406,7
2400520,-0.02161564214946214,7
2400521,0.005830081392031922,7
2400522,0.008707243682410652,7
2400623,-0.022419153189647635,7
2400624,0.03443603417965502,7
2400625,-0.038964058510680646,7
2500726,0.022810787171952375,7
2500727,0.00435554330643494,7
2500728,0.007279141234595721,7
2500729,-0.006864578681473495,7
2500830,0.008053497827720819,7
2500831,0.011768115202746794,7
2500832,0.0032722412431889017,7
2500833,-0.0013176416682616071,7
2500834,-0.013827896205683476,7
2500835,-0.017551025896837477,7
2500836,-1.5336203796007322e-06,7
3200206,-0.00039439643882401183,7
3200308,0.0016884839435402496,7
3200309,-0.00016922623250534546,7
3300516,-0.000139018045825725,7
3400619,-8.074382169668492e-05,7
3400721,0.009031940415750306,7
3400723,0.0010039023253920329,7
3400725,0.00286746966651985,7
3400826,-0.0013895349278900664,7
3400827,0.002579562118037238,7
3400829,-0.0003636944931285001,7
3400831,4.1467024745944444e-05,7
3500932,-0.0007924613824314709,7
3500934,-6.158133077754871e-05,7
3500936,-0.0011609679308783125,7
3501038,-0.00026134782976467916,7
3601139,0.005959030702397123,7
3601140,0.002104491666001308,7
3601141,-0.0020662627561703045,7
3601142,-0.0040875194774796925,7
3601243,0.0008925497958389896,7
3601244,0.0057272408325817715,7
3601245,-0.001571864534473725,7
3601346,0.03080133640725459,7
3601347,0.00020450660475321986,7
3601348,-0.004460052710347245,7
3601449,-0.002760844471145653,7
3601450,-0.01612475421139366,7
3601451,0.015010842328608387,7
3601452,0.01704027500555965,7
3601453,0.013680277573232091,7
3701554,0.0039850905380321155,7
3701555,0.003861400478905798,7
3701556,-0.015276036676439557,7
3701657,-0.008725033945933103,7
3701658,0.029817333028091437,7
3701659,-0.013243015659107932,7
3701660,-0.011466348792619246,7
4100102,4.1467024745944444e-05,7
4200203,-0.0011891370413715284,7
4200205,-0.0002925289348516667,7
4200206,-1.7196596956172566e-05,7
4200207,0.0009514328200010535,7
4200310,0.0004604523147615719,7
4200311,0.011127495865930736,7
4300412,-0.02539228226364465,7
4300413,0.014618435925216777,7
4300414,-0.0017035509049733721,7
4300415,-0.005993023051239794,7
4300416,-0.003099218272652929,7
4300517,0.0051671910656183075,7
4300518,-0.017662653783252644,7
4300619,0.005226645471586244,7
4300620,0.04137757447529437,7
4300621,0.003372136370917416,7
4300622,-0.026249860039541967,7
4300623,-0.0008721544111963686,7
4300624,0.04421078626368974,7
4400726,-0.0014831569340070508,7
4400727,-0.002413192482035604,7
4400728,0.0014881809558366923,7
4400830,0.0023032453615759486,7
4400832,8.790396826931744e-05,7
4400833,0.004415385575071109,7
4400834,0.0027628704681469073,7
4400835,0.0025251033788486962,7
4500936,0.017877875960311436,7
4500937,0.0067685773709454215,7
4500938,-0.015325958093585952,7
4500939,0.000704362101837136,7
4501040,-0.0005163540178497739,7
4501041,-0.005110655901689472,7
4501042,0.0045678827723595675,7
4501043,0.012370702836387974,7
4501044,-0.0013953910288580576,7
4501045,0.010797393660612484,7
4501146,-0.0036684686735032664,7
4501147,0.011883632866783862,7
4501148,-0.00031747783206882707,7
4501149,-0.009685736066693484,7
4501150,-0.004556492360779583,7
4501151,0.015306452982568303,7
4501152,-0.015495216487231914,7
4501153,0.007192892540039485,7
5200527,0.005485873759491459,7
5200629,0.00019595549709011326,7
5200634,-0.00023690067539377084,7
5300736,-0.0006340802127151896,7
6100101,-0.0012927855320899228,7
6100102,-0.008359715033856466,7
6100103,0.005626746900988503,7
6100204,0.0025188045360970725,7
6100205,0.0014357259052268706,7
6100207,-0.0036497605923241664,7
6100208,0.005622803208982074,7
6100210,-0.0018470017766071042,7
6200312,-0.00012621398598997892,7
6300526,7.166328803103177e-05,7
6300630,-0.0014526077665018254,7
6300633,0.0010376177972093838,7
6400735,-0.00040334942372522494,7
6400838,-0.00047654367131995417,7
6400841,-3.0196263285087346e-05,7
6400842,0.002991892215163579,7
6400844,-0.004693728014651675,7
7100101,-0.010366370808747527,7
7100102,0.007708251630957674,7
7100103,-0.028865850840635456,7
7100204,-0.0034079582062021864,7
7100205,-0.006020663942431816,7
7100206,0.005124278206645044,7
7200307,0.005713214961970272,7
7200308,-0.002614522979768375,7
7200409,0.03008155843854811,7
7200410,-0.004413508719860834,7
7200411,-0.004303269237545124,7
7200412,-0.004845329063721062,7
7200413,0.01684210698487293,7
7200414,-0.0006019773582285996,7
7300515,0.0032245170282841087,7
7300516,0.006221616873204076,7
7300517,-0.015521479506329029,7
7300618,0.0017487494625387633,7
7300619,-0.0012692513044767918,7
7400720,0.02155897190642911,7
7400721,-0.007446193689050674,7
7400822,-0.00015311402748047036,7
7400823,0.0012417068850628932,7
7400824,0.0013165357039268124,7
7400825,0.0024402214905261876,7
7400826,-0.002758155449828305,7
7400927,-0.001193694743370932,7
7501029,0.0007296569291387295,7
7501030,-0.0017899236006771245,7
7501031,-0.0006151639818845084,7
7501133,-0.00048638055563801803,7
8100101,-0.008238603757496493,7
8100102,0.022234974658280435,7
8100103,0.020744975190304167,7
8100104,-0.018170256475631558,7
8100105,0.005191511808257934,7
8100206,-0.030951415897429405,7
8100207,0.018430711251430115,7
8100208,0.023563084273204787,7
8100209,-0.003561522269543654,7
8100310,-0.04289975400948762,7
8100311,-0.0003603319949176606,7
8100312,0.006392364124551186,7
8100313,0.014003072656077406,7
8100314,0.028373515417589798,7
8100415,0.029256972952515302,7
8100416,0.022664122441474796,7
8100417,0.02957519223559766,7
8100418,0.019093625064328823,7
8100419,0.030086256807991568,7
8100520,0.0010460114572758434,7
8100521,-0.004073836179644734,7
8200622,0.00047720858102631627,7
8200623,-0.00265366456987785,7
8200624,-3.714596872286271e-05,7
8200729,-0.00016277764582470832,7
8300934,8.293404949184552e-05,7
8401139,-0.00011571756188074167,7
8401241,0.0022855649936754886,7
9100101,0.012332817641306212,7
9100202,0.0028422063203783557,7
9100203,0.001702745339777355,7
9100304,0.007662984892801835,7
9100305,-0.001183069442369446,7
9100407,-0.0006146119064173662,7
9200510,-0.0014402354655118094,7
9200613,0.004123929193226776,7
9401329,0.000791671832076013,7
9401534,0.0007571839886550986,7
0,0.019729022409327078,8
10100101,-0.0015486224504216793,8
10100102,1.0911402826258411e-05,8
10100103,-0.00037773107699446253,8
10100209,0.001072188329164358,8
10100311,-0.003940567567444825,8
10100312,0.0034456797402491893,8
10200420,-0.007777435442452438,8
10200422,0.007250458096527984,8
10200423,-0.0069959411934881754,8
10200526,0.005359960355832812,8
10200628,0.008490854714311668,8
10300732,-0.025402718344938503,8
10300733,-0.0010124258422987374,8
11100101,0.0008466946894533126,8
11200410,-0.0037997162700849655,8
11200512,-0.0010549295895178777,8
11200513,-0.004774920943327519,8
11300616,-0.004389670275234555,8
11300617,0.0030221809459726095,8
11300618,0.01580795849316726,8
11300620,-0.0049194721622109585,8
11300721,0.0017365488387216365,8
11300722,-0.0008604803411390374,8
11300723,0.002977507094569209,8
11300724,-0.0012397652796945172,8
11300725,-0.009279058634509044,8
11300826,-0.008164863189781334,8
11400927,-0.014922376743581864,8
11400928,-0.0010814019003298166,8
11400929,0.0037213426162299133,8
11400931,0.0015084848651453226,8
11401032,-0.003526843323564141,8
11401033,-0.0040999957766488125,8
11401034,-0.003889885408374213,8
11401135,-0.0015507797918683924,8
11401136,-0.003984455647353943,8
11401137,0.006410384822503076,8
11501238,-0.00366819306940136,8
11501341,-9.058878985526542e-05,8
12100101,0.015645487853540505,8
12100102,0.0006666686123853251,8
12100103,-0.0005851489826353417,8
12100204,-0.002387036134204754,8
12200309,-0.004952376374654642,8
12200515,-0.008370314335550239,8
1100101,-0.017000385366716025,8
1100102,-0.05971982499750128,8
1100103,0.0270254145180168,8
1100104,0.026659601914273218,8
1100205,0.0048043728094403215,8
1100206,-0.1800632853547583,8
1100207,-0.005191012963895639,8
1100308,-0.003545574997066786,8
1100309,-0.31116588993633293,8
1100310,0.09927622551201626,8
1100311,0.03490846862673688,8
1100312,0.015277793322621101,8
1100313,-0.05957347877346662,8
1100414,-0.0324924471665799,8
1100415,0.020137834324591465,8
1100416,0.045577057439070326,8
1200517,-0.029058471711915092,8
1200518,0.006950519405785702,8
1200519,0.01576303566067986,8
1200520,0.06426023854385879,8
1200521,0.02265617564041025,8
1200522,0.06788205580753581,8
1200623,0.019712100785644282,8
1200624,0.020864559813716738,8
1200625,0.02060763701092607,8
1200626,-0.025170842425139537,8
1200627,0.012171470055348781,8
1200628,-0.006536280841644537,8
1200629,-0.021347336995961152,8
1300730,-0.007118162106320211,8
1300731,-0.0006301807929780708,8
1300732,-0.007983863017706995,8
1300733,-0.014441307853810767,8
1300834,-0.007202072660700571,8
1300835,-0.03160767983321944,8
1300836,0.014083661788317346,8
1400937,0.005671501075134436,8
1400938,0.00409677360205834,8
1400939,-0.0016289317893975084,8
1400940,-0.0016160352298365153,8
1400942,-0.0016468317354851984,8
1401043,-0.006145494087633336,8
1401044,0.018399744443480786,8
1401045,-0.008995248359585283,8
1401046,-0.008866122962143373,8
1401047,-0.010312498883067345,8
1401048,-0.02203802255487595,8
1401049,0.01164835484941355,8
2100101,0.007121311504771549,8
2100102,0.057347962113456746,8
2100103,0.0564305222937109,8
2100104,-0.045216952826956994,8
2100105,-0.04280577918356656,8
2100106,0.07202663287304277,8
2200207,0.008198097046535135,8
2200208,-0.004682304823492446,8
2200209,-2.0432104447368205e-05,8
2200210,0.08293742068315126,8
2200211,0.02333205668832153,8
2200212,0.048566677908759175,8
2200213,0.0716632327777856,8
2300314,-4.8624116096421255e-05,8
2300315,-0.03276955391669099,8
2300316,-0.020838459045418728,8
2300417,0.0428521088277794,8
2300418,0.005868237948745247,8
2300419,0.03329424539573887,8
2400520,-0.07334697149671258,8
2400521,-0.0030674365980004337,8
2400522,-0.014900271863572352,8
2400623,0.030902796209359505,8
2400624,0.06156459214078436,8
2400625,0.031094251276487114,8
2500726,0.06597962286396689,8
2500727,0.011673967161498034,8
2500728,-0.052271483252473105,8
2500729,-0.029005157384738408,8
2500830,-0.010779175408884605,8
2500831,0.028688291651929328,8
2500832,-0.015705153537818782,8
2500833,-0.05080136282309973,8
2500834,0.0027605428084853667,8
2500835,0.004361951322142302,8
2500836,0.0034690189666488963,8
3200206,-0.0016791824379596121,8
3200308,0.00014348867287204952,8
3200309,-0.0067460297193975465,8
3300516,-0.000139018045825725,8
3400619,-8.074382169668492e-05,8
3400721,0.007838229838405904,8
3400723,0.007824654725289534,8
3400725,0.0007874171766023501,8
3400826,-0.0011602246910689664,8
3400827,0.0038334490824614375,8
3400829,0.00043157199765339995,8
3400831,0.0002545169030397431,8
3500932,-0.0007924613824314709,8
3500934,-6.158133077754871e-05,8
3500936,-0.0011609679308783125,8
3501038,-0.00026134782976467916,8
3601139,0.0007434499602476238,8
3601140,0.008204792638380904,8
3601141,-0.01106138643246271,8
3601142,-0.08092420024814266,8
3601243,-0.015598239996973304,8
3601244,0.0004498620210093727,8
3601245,-0.018488754083873713,8
3601346,-0.0018435971612302676,8
3601347,-0.03497585656260526,8
3601348,0.028261361138841062,8
3601449,-0.001263008593716153,8
3601450,0.013526172819671733,8
3601451,-0.016116751639233512,8
